Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000031604,Msmo1,0.23746791660407038,-1.2177495432933245,0.0000000000000044427570474162125,0.2837455989918778,-0.7398907576339311,0.00004576235518875503,1.5783614631262184,2.287788186459252,0.00000000000000000000000006917827706679576,0.8971507045058329,1.2507034966221895,0.00000006151601344298778,0.2864150862473755,-0.579626899718072,0.5123790138747022,0.20392142983926215,-1.1053524953518012,0.0028609351477005395,0.26237479144160714,-0.6995095462205021,0.7419151026874655,0.328503039268373,-0.372247048558219,0.9410544123263679,0.4368114680744503,0.04495148550778616,0.9375366282373169
ENSMUSG00000031207,Msn,0.018634613697396194,-3.5945192529801373,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000005098210254653915,0.02506315626967608,-2.8613497748455456,0.00000000000000000000000000000000000000000026233250998662567,0.16641521873667628,0.2611950489428234,0.42385212373877323,0.11675344207854721,-0.29702573681973066,0.42094942263898616,1.1931280137776907,3.475918847276636,0.00000000000000000000000000000000007487162802745387,0.020431434203548423,-2.857048311308639,0.000000000033892685676927743,1.1554445422564,3.23263022746705,0.000000000000000012846986839180514,1.2864647323968987,3.4236480822824085,0.000000000000000000003433156626364664,0.7298056634290918,2.5560379660862163,0.000000000000021743429240132426
ENSMUSG00000025044,Msr1,0.0003702241131933019,-3.3298228462198773,0.00000000000000000014113247573375156,0.0003833752393067087,-2.9388982164863506,0.000000000030328913582664795,0.0018786289979681235,-0.35232261669486675,0.6721196763482665,0.0005566314282648258,-1.9760694809996942,0.003971799327906736,0.0020113418978046035,-0.08385896678728244,1,0.0005893682943331276,-1.7666601181122878,0.041703300419578496,0.02986379739985772,3.898974565865352,0.0000000000013681381831177322,0.02410399659201898,3.5339566096564683,0.0000000010074358914597147,0.035730999433492866,4.5178420526689145,0.000000000000000000000000003762573960256246
ENSMUSG00000054733,Msra,0.34717766214701884,0.937047360339982,0.0000000003121586260939994,0.2323733169247788,-0.13280619216042688,0.5426462921512873,0.10661219563469101,-1.291771849727305,0.0001394719628791855,0.10520333994205207,-1.32131309382565,0.000022194928678084572,0.09654441109462096,-1.3892777724456955,0.03335911488864703,0.2885940081251215,0.22980319885041278,0.5900857601603461,0.11092267605661439,-1.1723221093674314,0.39922084573356087,0.12258603981083939,-1.028412209422839,0.41802358050321964,0.09558042348459342,-1.400391936848966,0.03559389910482595
ENSMUSG00000075705,Msrb1,0.02798277255552707,-1.1356956536414033,0.00000018783676726684136,0.047969826818251925,0.005457123833775057,0.989228709050904,0.051192640194631364,0.10977368737698168,0.7411845647475556,0.12830354421504234,1.6871902783054837,0.00000004160419658938384,0.05993798855457718,0.34520968269510277,0.5497499471802306,0.03929121962220851,-0.29556751417728044,0.8049888646353738,0.04550673889502129,-0.05297361382089072,0.9025758795418921,0.06473644798999384,0.45922190916441563,0.536019540688698,0.06342252399444984,0.4290032411043909,0.4340336230847201
ENSMUSG00000032591,Mst1,0.00046278014149162737,0.4521302027196388,0.5610857876071091,0.00023960952456669293,-0.6788353771838462,0.42950846977270984,0.0004696572494920309,0.6591122783674166,0.8333904928724698,0.0002783157141324129,0.00943094930519095,1,0.0004022683795609207,0.9990340415610621,0.7918477612849101,0.0005893682943331276,1.011983507303789,0.6513292653917472,0,0.7946379060506157,1,0,0.7477359006882072,1,0.0008932749858373217,1.7868012924598133,0.3585519006651006
ENSMUSG00000032584,Mst1r,0.003702241131933019,0.14557332596021766,0.6172083495120977,0.0027315485800602996,-0.4453452469640684,0.1631488606287417,0.001252419331978749,-1.3951307664165693,0.017636347990791185,0.002087367855993097,-0.7130350751658998,0.15720123464619037,0.002413610277365524,-0.33217186691431166,0.8364274733279864,0.0007858243924441701,-1.9113952110932981,0.006434207908455452,0.0014220855904694153,-0.7341417592774153,0.8379746300194886,0.007575541786063109,1.266609210951592,0.13760061506239177,0.024565062110526347,3.108729387347175,0.0000000000004294077751858761
ENSMUSG00000026100,Mstn,0.0020670846319959355,1.5395930439699796,0.000006548375378419531,0.0009105161933534332,-0.5445342854722561,0.2323201992586765,0.0004696572494920309,-1.09761657062022,0.21707660413719898,0.0006957892853310322,-0.6686409558074455,0.3575770551264162,0.0004022683795609207,-0.6906258378267864,0.6419378438483939,0.0005893682943331276,-0.7447453416838474,0.4440431322035751,0,-0.8635735767011781,0.7649445639304756,0,-0.9104755820635884,0.7364768133307439,0.0008932749858373217,0.06433526798872258,1
ENSMUSG00000048450,Msx1,0.0034862770659035928,-4.043786686388486,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000021546597228609084,0.0031628457242803467,-3.8836903528946323,0.00000000000000000000000000000000000000000000000000064517285737499005,0.059803023101985264,0.8315073147250445,0.003330611676940547,0.005287998568515845,-2.8385659572497586,0.0000000000011956419042070317,0.07964913915306229,1.2191675656843697,0.004644538671010065,0.0019645609811104253,-4.140245696170858,0.00000000000011527794941650992,0.023464412242745352,-0.5757930900137431,0.857156951239768,0.11983129734318008,1.8152427200464842,0.0003743518567115913,0.8177932495340681,5.9606691633715805,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008860644755969158
ENSMUSG00000021469,Msx2,0.0007095962169538285,-2.3348760739461643,0.00000000000036940080998335356,0.0005271409540467245,-2.4785367266980156,0.0000000012152350467564523,0.013150402985776865,3.0809941586883163,0.000000000000000000034564123664328143,0.0006957892853310322,-1.6835912972734182,0.007398999494177865,0.002413610277365524,0.16812823673746102,0.963240151952,0.0007858243924441701,-1.415437716430887,0.07876707586853061,0.003555213976173538,0.7796875645846448,0.6635442485945119,0.004132113701488968,0.962633785477732,0.4999994936704231,0.024118424617607687,3.7101800108569005,0.00000000000000009553759115064332
ENSMUSG00000021144,Mta1,0.21368101733140074,0.11676643689858857,0.5030918394017428,0.18847685202416067,-0.15103458562724548,0.48013145294340015,0.2102498953559325,0.049390693110250794,0.889715109438222,0.16587616562291807,-0.32285982051385176,0.3135797668681815,0.25946310481679385,0.3624173853819579,0.44432881819926623,0.19645609811104253,-0.05573146236323678,0.9618663342924993,0.24886497833214766,0.2966780584770574,0.678801733085487,0.2307096816664674,0.18540260662545904,0.7515503288535081,0.21751245905138783,0.09869432825604818,0.7630359130402758
ENSMUSG00000071646,Mta2,0.2658209132727907,-0.1021118147959621,0.5704329208001547,0.21363585210366343,-0.4898576331437192,0.008299670007123412,0.3212455586525491,0.23232184342262086,0.47926994382992283,0.2456136177218544,-0.19120804774403521,0.5813352427722768,0.45979275783813234,0.7607133598617892,0.10306509740441037,0.2927195861854534,0.08377487130250749,0.8566076634728484,0.47782075839772353,0.8045866392623158,0.2155478463869443,0.5371747811935659,0.9797041084416351,0.06565936317459391,0.4837084048309097,0.8343576817509939,0.06358915634095982
ENSMUSG00000055817,Mta3,0.244656434801907,-0.2690865835339935,0.10178901072580923,0.31920780862774834,0.3047519684323643,0.09581741733536511,0.22011269759526514,-0.3419127270333482,0.34877808470074323,0.522398595426539,1.064807038156672,0.000006789957403929265,0.22687936607235926,-0.28038084158898147,0.8521500354694678,0.08369029779530412,-1.7769967262942996,0.0000055003037519211376,0.24033246478933118,-0.19119563696857322,1,0.19283197273615185,-0.5127023572752261,0.8348042198880649,0.2063465217284213,-0.419026255967504,0.6911176423084886
ENSMUSG00000024012,Mtch1,1.5736684451375624,0.26289650900979994,0.10087486299708681,1.7022339844267,0.36974467962612834,0.03682123069816303,0.714348676477379,-1.0506445534224729,0.001123497808708374,0.8522027166734483,-0.7910094120059865,0.0075002530193028156,0.7196581310344871,-1.0013558935845757,0.0983800664430246,1.6885401632644106,0.2703631371014697,0.4970728286472045,0.8866703656576804,-0.68731672921282,0.602213589914385,0.7665070916262037,-0.8998194096745026,0.35918653157541935,1.2680038423960782,-0.1662146846610954,0.8852809063021755
ENSMUSG00000027282,Mtch2,0.33647201487384587,0.22549020452718782,0.168864523606789,0.32515012483700234,0.10952308660002408,0.6014476867824812,0.29697993409546086,-0.054697325232471616,0.9395923802241947,0.2684355062807122,-0.21426368795847295,0.5286750632817515,0.16855045103602576,-0.8860934307461714,0.22405630230904122,0.2646263641555743,-0.23022209212075828,0.6696902398348613,0.21615700975135113,-0.5131489191660448,0.8663885440541383,0.1811243172485998,-0.7707682424107201,0.6241950076524049,0.2746820581449764,-0.16624620682816138,1
ENSMUSG00000052105,Mtcl1,0.27498396007432496,0.8916124459531927,0.0000000025013191535001713,0.14127377568452215,-0.6434533368170405,0.0004598781193619989,0.11804052203899709,-0.8089373197266272,0.018941765169842837,0.0777892421000094,-1.4441806931566887,0.000004346768947126028,0.06798335614579559,-1.5784263182549405,0.014589516753076744,0.3944838450069734,1.0805712417686302,0.00013595405386918863,0.06826010834253193,-1.5531774966373688,0.2072741287975174,0.19696408643764082,-0.017632507748157167,0.9212918118855622,0.07280191134574172,-1.475316476300836,0.026307699254119563
ENSMUSG00000028890,Mtf1,0.10236696729794798,-0.06136354311270109,0.7516734995640267,0.08410294312290922,-0.4184276357823009,0.028496540764404214,0.0713879019227887,-0.5937626459033392,0.103334605775068,0.224461623447791,1.2694650969910741,0.00000006030083638956387,0.08688996998515887,-0.275322379465083,0.8609801000515787,0.11649846617984823,0.16262861244707416,0.6632005142645392,0.07750366468058313,-0.43295615995091996,0.9289192038738368,0.07988753156212006,-0.38962749436064215,0.9212918118855622,0.07816156126076565,-0.42919491903590856,0.6830703843920701
ENSMUSG00000029267,Mtf2,0.26841248206514384,0.636277271719746,0.0000279443294499729,0.20735808256001606,-0.04021976096790203,0.8814582199408771,0.10348114730474414,-1.093786601600808,0.0012767290292417138,0.10673407636978034,-1.0557607636487458,0.0006726578584182383,0.12309412414564172,-0.7975611815986405,0.29413469525938535,0.29763098863822945,0.532701534693738,0.11235360066266965,0.13509813109459445,-0.6509078542859221,0.7732046930398385,0.09021781581584247,-1.2359487026582263,0.28147404785693425,0.10674636080755995,-1.0031018090144839,0.15671042302789454
ENSMUSG00000004748,Mtfp1,0.6281469120513021,0.8132523352337009,0.00000004716500621209254,0.6279207200794755,0.6120637398947877,0.0002722899979693882,0.2207389072612545,-1.1477943021552708,0.00040899984589581694,0.0929574485202259,-2.4397701420584426,0.00000000000019883785324257343,0.14642569016017512,-1.7039632736286954,0.007378089285211016,0.12592835888917828,-1.9616633802813357,0.0000005450645762733866,0.17562757042297278,-1.424686775589474,0.2587433844059019,0.0909065014327573,-2.374985076121172,0.012851516090360922,0.12371858553846905,-1.944678910895527,0.002763510772299776
ENSMUSG00000029009,Mthfr,0.04380985339454072,-0.0765043555041478,0.6965352311380415,0.05683537922721957,0.4681796520002868,0.01073401532247792,0.02504838663957498,-0.8993436778684556,0.012409540761832122,0.01642062713381236,-1.5386947832355924,0.000004158530724167063,0.04786993716774956,0.09566398393656605,0.8148936737164262,0.04931048062587168,0.1385915902447481,0.7239647807086187,0.055461338028307196,0.31705894070305973,0.6919806176272898,0.05922696305467521,0.41260226700157787,0.5402611395438423,0.07994811123244029,0.861223776243456,0.04621514051704015
ENSMUSG00000020459,Mtif2,0.1840322362665038,0.023134911104079503,0.9056225489804482,0.20898742732706957,0.2743782303097393,0.1422253265979114,0.16782419048515237,-0.1283217441362976,0.7786733495413171,0.12830354421504234,-0.5473312318402717,0.07292288558303271,0.16050508344480735,-0.1863210004508553,0.964820921917199,0.1884013980884898,0.05191497957752045,0.9146047150578764,0.19127051191813635,0.07480546168760283,0.8692428488398334,0.1446239795521139,-0.33378224468978557,0.9724337129328717,0.15230338508526334,-0.26274795785935856,0.8781751539401379
ENSMUSG00000039458,Mtmr12,0.2666539175274757,1.3073158560998632,0.0000000000000000011546792927180512,0.09081200981077663,-1.1497196899573958,0.00000000033910444233310725,0.08297278074359213,-1.1174956198397643,0.0010263518408466367,0.09337492209142452,-0.9479751637932652,0.0023310104434706544,0.17377993997031774,0.013617208712286999,0.8989503025192841,0.15362866872283526,-0.17649399769170415,0.8236194956096182,0.11589997562325734,-0.5745604317234592,0.825853647806849,0.18869985903466288,0.13613427486867957,0.7971544652883368,0.14694373517023943,-0.23392447881072487,0.9163928725449567
ENSMUSG00000054764,Mtnr1a,0.0005553361697899528,-1.5523294454710594,0.00005038371605465466,0.0034024552488470397,2.8536597036431743,0.00000000000000016346363129675262,0.00031310483299468725,-1.4978570679709833,0.08239283541767657,0.0002783157141324129,-1.6835912972734182,0.04172849469344599,0.0004022683795609207,-0.6614794921672704,0.6399523189249505,0.00019645609811104253,-1.7447453416838474,0.08827385810400223,0.0007110427952347077,0.17992806193540822,1,0,-0.8816207193914032,0.7344755289787015,0.0008932749858373217,0.09377904588120423,1
ENSMUSG00000050901,Mtnr1b,0.00030852009432775156,0.6770965677199143,0.4427809669938258,0.00023960952456669293,0.16916152937110418,1,0.00015655241649734363,0.26916576005140236,1,0,-0.9905690506948073,0.5171485418824043,0.0004022683795609207,1.7053028385043518,0.6557100845649864,0,-0.4519635924560017,0.7951049668857224,0,1.472709811163254,1,0.000688685616914828,2.499808387244622,0.5470140600470361,0.00044663749291866086,1.8608018739035899,0.5839856250032265
ENSMUSG00000028991,Mtor,0.3234524668932147,0.06234684936945234,0.732632166443591,0.3400059153601373,0.1493733795367871,0.45555208758382876,0.32876007464442164,0.06586254263455937,0.8501569635712535,0.2550763520023564,-0.33261996177270414,0.2944972873521805,0.2703243510649387,-0.227373418020401,0.9142112251312935,0.300184917913673,-0.07522476226484698,0.9274721581418303,0.2531312351035559,-0.3192063796263538,1,0.284427159785824,-0.14907178712955105,1,0.2670892207653592,-0.2442922198713795,0.9029216798749833
ENSMUSG00000016018,Mtrex,0.2673635137444295,0.06440397858382219,0.7243494628103929,0.2824517075592176,0.1611078949323943,0.4179769648729794,0.17549525889352222,-0.6091004595267375,0.06849916076628461,0.2443611970082585,-0.10026163253640519,0.8013804071205216,0.192686553809681,-0.44444428100032973,0.6674080906605845,0.3292604204341073,0.36503716935691366,0.32757453954207494,0.21615700975135113,-0.2696852234192162,1,0.20591699945753358,-0.3407873559284249,0.9670330536626522,0.23135822133186631,-0.17346184634604866,0.9912167497193309
ENSMUSG00000028158,Mttp,0.01388340424474882,-0.4082949235107307,0.026420170243568117,0.02333796769279589,0.7196542764558043,0.00012579855422796104,0.023013205225109513,0.5305593410954303,0.08950842107872123,0.005844629996780671,-1.562048322052342,0.00002921309198351952,0.00603402569341381,-1.3966037395093096,0.07254943733171834,0.014144839063995062,-0.2256131575508702,0.7838873893965951,0.0184871126761024,0.21190350622157794,0.8244636720033907,0.011707655487552078,-0.4299604664376142,0.8973454153912753,0.028138162053875634,0.8129604529266681,0.09576763606093751
ENSMUSG00000038065,Mturn,0.3192565936103573,-0.056617244443752934,0.7657988440206881,0.5068699882683823,0.9477280280040816,0.00000000452544629683731,0.22199132659323326,-0.5971516485597652,0.07423171777277468,0.20372710274492623,-0.7341568052486118,0.013913009915075924,0.3101489206414698,-0.07670767026915204,1,0.07976117583308327,-2.104273898422232,0.00000011009803506611242,0.22184535211322878,-0.5637570076460472,0.8323325205502988,0.24172865153710466,-0.4390536525063753,0.8812452772558138,0.154089935056938,-1.103201095170648,0.11016274348930026
