Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000003379,Cd79a,0.0021778713018868958,-1.5672866507998533,0.000003857106421921439,0.006456494897206983,1.5672866507998533,0.000003857106421921439
ENSMUSG00000040592,Cd79b,0.0013101257050413357,-3.420867234559231,0.0000000000000000000000000000000038497097604592884,0.014165742535663084,3.420867234559231,0.0000000000000000000000000000000038497097604592884
ENSMUSG00000075122,Cd80,0.0010038625532134912,-3.8091268343645224,0.000000000000000000000000000000000000000000000000000000004991826743532102,0.014262108131143784,3.8091268343645224,0.000000000000000000000000000000000000000000000000000000004991826743532102
ENSMUSG00000037706,Cd81,1.1115140510809784,-2.2609501736205027,0.000000000000000000000000000000000000000000000000008376878570008611,5.32776467734153,2.2609501736205027,0.000000000000000000000000000000000000000000000000008376878570009086
ENSMUSG00000027215,Cd82,0.00718016944840836,-5.325765574217455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006678898880239431,0.28861495846470026,5.325765574217455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006678898880239431
ENSMUSG00000015396,Cd83,0.09968865591996347,1.0506457723449159,0.000000010045669981947945,0.04808643214486992,-1.0506457723449159,0.000000010045669981948515
ENSMUSG00000038147,Cd84,0.05970429998688373,-0.5870803515391461,0.0005560758866352597,0.08966818659479252,0.5870803515391461,0.0005560758866352597
ENSMUSG00000022901,Cd86,0.002126827443248922,-4.042087773806171,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001179546456158537,0.035269807945936656,4.042087773806171,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001179546456158537
ENSMUSG00000053977,Cd8a,0.00032327777137383613,-3.3090532312298784,0.00000000003731364139455573,0.003324613044084193,3.3090532312298784,0.00000000003731364139455573
ENSMUSG00000053044,Cd8b1,0.0005614824450177154,-2.6430541584178187,0.00000009872054967672636,0.003565527032785946,2.6430541584178187,0.00000009872054967672636
ENSMUSG00000030342,Cd9,0.05186056037618171,-4.041075881176768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005969447401797138,0.8539919071499744,4.041075881176768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005969447401799174
ENSMUSG00000027435,Cd93,0.0035220262460202143,-5.347670786150536,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002650492667871647,0.14406656524364836,5.347670786150536,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002650492667871647
ENSMUSG00000022657,Cd96,0.0005955116841096981,-0.5797008211735495,0.3296974265510576,0.0008672903593263113,0.5797008211735495,0.3296974265510576
ENSMUSG00000038416,Cdc16,0.25140801841156857,-0.05231204974996717,0.7785296716196233,0.2606689357752969,0.05231204974996717,0.7785296716196233
ENSMUSG00000006398,Cdc20,0.005104385863797412,-1.5207440648628223,0.0000000000001204750881531462,0.01464757051306659,1.5207440648628223,0.0000000000001204750881531462
ENSMUSG00000024370,Cdc23,0.3467919755863962,-0.21210518131610168,0.22610648951447945,0.40169998476130314,0.21210518131610168,0.22610648951438184
ENSMUSG00000032477,Cdc25a,0.02562401703626301,-0.21102114826935292,0.260204381786595,0.029632420610315634,0.21102114826935292,0.260204381786595
ENSMUSG00000020687,Cdc27,0.18629306940905957,-0.00042713927321891276,0.9979784675822325,0.18632287886193585,0.00042713927321891276,0.997978467581739
ENSMUSG00000019471,Cdc37,0.6286221337461974,0.13570991844442015,0.47775696843239523,0.5721707231666636,-0.13570991844442015,0.47775696843240906
ENSMUSG00000006699,Cdc42,0.6143128387080186,1.5641112079220372,0.000000000000000011895837858440585,0.20771604105865155,-1.5641112079220372,0.00000000000000001189583785844126
ENSMUSG00000021279,Cdc42bpb,0.4611982774136422,0.14120019835987696,0.45992180537647903,0.41817850158850306,-0.14120019835987696,0.45992180537647903
ENSMUSG00000041598,Cdc42ep4,0.03503310164519624,-3.4243765201310365,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003206688321394714,0.37625946755439804,3.4243765201310365,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003206688321394714
ENSMUSG00000023932,Cdc5l,0.09284877886247493,0.34355221559978144,0.06251358053912397,0.07314148696985225,-0.34355221559978144,0.06251358053912397
ENSMUSG00000017499,Cdc6,0.0017525058132371117,-1.2106495271688855,0.000012621227954315278,0.0040473550101894525,1.2106495271688855,0.000012621227954315278
ENSMUSG00000026361,Cdc73,0.17234108138134663,-0.378676980008386,0.025919013878219502,0.2240500094926304,0.378676980008386,0.025919013878220282
ENSMUSG00000024791,Cdca5,0.0009358040750295256,-2.527233401279412,0.00000000000000005930090283775323,0.00544465614465962,2.527233401279412,0.00000000000000005930090283775323
ENSMUSG00000028873,Cdca8,0.009136850696197367,-0.33712654222416916,0.1161267976584455,0.011515688659943799,0.33712654222416916,0.1161267976584455
ENSMUSG00000035498,Cdcp1,0.003045616898732456,0.2897150690163066,0.36155120996947104,0.002457322684757882,-0.2897150690163066,0.36155120996947104
ENSMUSG00000000303,Cdh1,0.0017525058132371117,-6.068630522296457,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010845307279016271,0.11872241363222394,6.068630522296457,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010845307279016271
ENSMUSG00000022321,Cdh10,0.2080717824279285,-0.27477684761313403,0.11404775030416903,0.25170693539559164,0.27477684761313403,0.11404775030416578
ENSMUSG00000031673,Cdh11,0.16163888568691806,0.114578303990855,0.5609028715588027,0.14927030739960623,-0.114578303990855,0.5609028715588027
ENSMUSG00000040452,Cdh12,0.289912102444147,3.035303153097712,0.00000000000000000000000000000000000000000000000007187617046713284,0.03531799074367701,-3.035303153097712,0.00000000000000000000000000000000000000000000000007187617046713284
ENSMUSG00000031841,Cdh13,0.2089054987856821,1.4106660762800813,0.00000000000001475978163954464,0.07853796031677152,-1.4106660762800813,0.00000000000001475978163954464
ENSMUSG00000024304,Cdh2,0.39285055069739483,-0.19592459110782223,0.26582050356425935,0.44997914809713446,0.19592459110782223,0.26582050356409503
ENSMUSG00000050840,Cdh20,0.0806663112675451,-2.012158415903315,0.000000000000000000000000000000000000009731515248827971,0.3254266159383281,2.012158415903315,0.00000000000000000000000000000000000000973151524882631
ENSMUSG00000012819,Cdh23,0.006159292275648877,0.6983466806463721,0.008053593687128111,0.0037582582237473488,-0.6983466806463721,0.008053593687128111
ENSMUSG00000039155,Cdh26,0.0005444678254717239,-3.115515672565617,0.0000000000000000000032169591384899313,0.004818279774035063,3.115515672565617,0.0000000000000000000032169591384899313
ENSMUSG00000061048,Cdh3,0.0005444678254717239,-4.3821166934196025,0.00000000000000000000000000000000000000000000000000000000000008275335092137216,0.011660237053164851,4.3821166934196025,0.00000000000000000000000000000000000000000000000000000000000008275335092137216
ENSMUSG00000000305,Cdh4,0.1812907712625381,1.261131214119997,0.000000000005602139007907631,0.07559880965461013,-1.261131214119997,0.000000000005602139007907631
ENSMUSG00000031871,Cdh5,0.01447944123363866,-5.165064311856304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003303853751357709,0.5200851188093446,5.165064311856304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003303853751357709
ENSMUSG00000039385,Cdh6,0.11098636329850174,1.245030253933828,0.000000000015704922268721134,0.04678549660588046,-1.245030253933828,0.000000000015704922268721134
ENSMUSG00000026312,Cdh7,0.12357718176253535,2.9939333000040222,0.00000000000000000000000000000000000000000000032413049539908925,0.01546667807465255,-2.9939333000040222,0.00000000000000000000000000000000000000000000032413049539908925
ENSMUSG00000036510,Cdh8,0.06657820628346425,2.9569963004881306,0.000000000000000000000000000000000000000003970918750869415,0.00852835520004206,-2.9569963004881306,0.000000000000000000000000000000000000000003970918750869415
ENSMUSG00000025370,Cdh9,0.11556329595637342,2.591510209132439,0.0000000000000000000000000000000000004666574009480614,0.0191285707029192,-2.591510209132439,0.0000000000000000000000000000000000004666574009480614
ENSMUSG00000021803,Cdhr1,0.024279862092129692,1.828334835352142,0.0000000000000001232559345857956,0.006793774481389438,-1.828334835352142,0.0000000000000001232559345857956
ENSMUSG00000030682,Cdipt,0.8314193841148685,0.6211886185002143,0.00042504750867571246,0.5405146250512533,-0.6211886185002143,0.000425047508675603
ENSMUSG00000019942,Cdk1,0.0006635701622936636,-2.483550962462015,0.000000000000930953561387345,0.0037582582237473488,2.483550962462015,0.000000000000930953561387345
ENSMUSG00000025358,Cdk2,0.002365032116892801,-4.439849652983831,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882440202798319,0.051651959177655866,4.439849652983831,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882440202798319
ENSMUSG00000006728,Cdk4,0.006380482329746765,-0.7086606899391175,0.0007013770591840398,0.010407484311915734,0.7086606899391175,0.0007013770591840398
ENSMUSG00000028969,Cdk5,0.26775906779526626,-0.21906071360024093,0.21155173553748066,0.31164633578458784,0.21906071360024093,0.2115517355374409
ENSMUSG00000048895,Cdk5r1,1.8942205794356737,2.4028615992720113,0.0000000000000000000000000000000000047126489210313755,0.3581427356040262,-2.4028615992720113,0.0000000000000000000000000000000000047126489210321794
ENSMUSG00000090071,Cdk5r2,2.8048089882980403,1.7847698189909473,0.00000000000000000000037394329875021344,0.8140001850254834,-1.7847698189909473,0.00000000000000000000037394329875021344
ENSMUSG00000039298,Cdk5rap2,0.04337026522273201,-2.511284358001474,0.00000000000000000000000000000000000000000000000000000000000617514660709629,0.24732230080121975,2.511284358001474,0.00000000000000000000000000000000000000000000000000000000000617514660709629
ENSMUSG00000040274,Cdk6,0.00891566064209948,-2.0820735403977793,0.00000000000000000000000000000006031757803767677,0.03777531342843489,2.0820735403977793,0.00000000000000000000000000000006031757803767677
ENSMUSG00000069089,Cdk7,0.0656934460670727,0.06470598554729712,0.7610599502561324,0.06278218545567686,-0.06470598554729712,0.7610599502560044
ENSMUSG00000029635,Cdk8,0.18411519810717267,0.37250421074978,0.03951883284854297,0.1421874361317747,-0.37250421074978,0.039518832848560906
ENSMUSG00000009555,Cdk9,0.6472701567686039,0.7751681506344779,0.000011424222631917121,0.378186779464012,-0.7751681506344779,0.000011424222631917121
ENSMUSG00000023067,Cdkn1a,0.029605438010024993,-1.7583656345496292,0.0000000000000000000000000004171267838237013,0.10017203650218895,1.7583656345496292,0.0000000000000000000000000004171267838237013
ENSMUSG00000003031,Cdkn1b,0.27235301507268395,-1.3133726806867556,0.000000000000000038350344157924704,0.6768719426564456,1.3133726806867556,0.000000000000000038350344157924704
ENSMUSG00000037664,Cdkn1c,0.014496455853184652,-3.967420201684446,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047772545310316354,0.22698916015479179,3.967420201684446,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047772545310316354
ENSMUSG00000044303,Cdkn2a,0.0019396666282430167,-0.5141892533554735,0.10325465768813619,0.0027464194711999857,0.5141892533554735,0.10325465768813619
ENSMUSG00000073802,Cdkn2b,0.00015313157591392238,-5.133966524671788,0.0000000000000000000000000000000000004054604187973382,0.005926484122063127,5.133966524671788,0.0000000000000000000000000000000000004054604187973382
ENSMUSG00000028551,Cdkn2c,0.005955116841096981,-3.222544237975205,0.00000000000000000000000000000000000000000000000000000000000000000000000003702587167525877,0.05569931418784532,3.222544237975205,0.00000000000000000000000000000000000000000000000000000000000000000000000003702587167525877
ENSMUSG00000096472,Cdkn2d,0.2685247256748359,0.9188647171886004,0.0000002704919338840706,0.1419947049408133,-0.9188647171886004,0.0000002704919338840706
ENSMUSG00000024619,Cdx1,0.001412213422317284,-3.046018825396085,0.00000000000000000009331130335147714,0.011756602648645552,3.046018825396085,0.00000000000000000009331130335147714
ENSMUSG00000029646,Cdx2,0.0004934239668337499,-3.6500901490649458,0.0000000000000000000009952750085923594,0.006360129301726283,3.6500901490649458,0.0000000000000000000009952750085923594
ENSMUSG00000074272,Ceacam1,0.00359008472420418,-4.748192444414602,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009282854486673391,0.0968956062558451,4.748192444414602,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009282854486673391
ENSMUSG00000034957,Cebpa,0.012590818464033617,-2.2595392761883026,0.000000000000000000000000000000000000000019407606395431274,0.06032486277091898,2.2595392761883026,0.000000000000000000000000000000000000000019407606395431274
ENSMUSG00000056216,Cebpg,0.11197321123216923,-0.31224358253912454,0.07209520921735332,0.13900737148091155,0.31224358253912454,0.07209520921735332
