Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSMUSG00000048534,Jaml,0.002877940934289812,-0.4141495912707125,0.11473977474557523,0.0033285724236518217,-0.06018272421707671,0.8889059618644511,0.0007088865971697147,-2.136281539392881,0.0003229824630546941,0.0010150038023771415,-1.6312155483692088,0.009835437401149902,0.003008799632749452,0.20521633748371126,1,0.0053552044568143855,0.7570164227167115,0.3888464965226957,0.002165817115492818,-0.5915025981357029,0.46614290809635905,0.005758342782819719,0.9164221668008139,0.4682932746829653,0.03611735798089597,3.6753825053349587,0.00000000000003445793580121447,0.007228716541544147,1.190857218866241,0.06253863043574831
ENSMUSG00000038518,Jarid2,0.14340191709138697,-0.17479704412887198,0.3128823806724371,0.1539344145488835,-0.005322210956900442,1,0.1674390142514866,0.13003723557221614,0.6695496958528325,0.17644149431322642,0.21043861912663298,0.5458184734741832,0.13539598347372536,-0.18240095187127636,1,0.14500245913835877,-0.08971775820158001,1,0.22032266838513304,0.5567463403634831,0.09441032111770878,0.13820022678767327,-0.15600583361531628,1,0.11614209233072431,-0.4093415033959098,0.9221589980417425,0.12017741250317143,-0.3657306372252389,0.7628766255982885
ENSMUSG00000063568,Jazf1,0.09713824293264214,0.9583279128860385,0.00000000045991308199514515,0.07346979422060469,0.12020355702539298,0.5791007526217699,0.016304391734903438,-2.1758446330641625,0.00000000030132048894408623,0.024867593158239967,-1.5384334450620258,0.0000323036902958293,0.05315546017857366,-0.3583851712734125,1,0.02636408347970159,-1.3973814377875264,0.04330384719349766,0.06851857783559097,-0.010450201311262397,0.9662008046919424,0.03383026384906585,-1.0152855835818424,0.5312066913482598,0.017704587245537244,-1.9294795528239024,0.06678734152632679,0.017168201786167347,-2.0040491892586814,0.0035401313689661686
ENSMUSG00000067149,Jchain,0.0027851041299578826,-1.5709528075300767,0.06903052993193745,0.003907454584286921,-0.7966382617964287,0.6114640057213694,0.0005671092777357718,-3.2270599876428436,0.4990752490711791,0.002030007604754283,-1.5470115285742843,1,0.12336078494272754,4.752323901707234,0.10064945496412213,0.019361123805405858,1.7987559310713923,0.17515251657207911,0.0029533869756720246,-1.003133495971297,0.8269931535815168,0.0007197928478524649,-2.10627688145832,0.8938595556413103,0.0014163669796429794,-1.5421928997037142,0.8118892957948156,0.0492456314392695,3.3525330524913786,0.008582400086531997
ENSMUSG00000056962,Jmjd6,0.16670395497870125,-0.37392743470559475,0.0202127440241205,0.18934270670773043,-0.06678563737462007,0.7846956087263871,0.2641311461054357,0.48057261711419264,0.07148232017102525,0.22177833081940543,0.19439189136045343,0.5765938629543371,0.188551443652299,-0.050426827844990196,1,0.25210654827464646,0.3779590340587866,0.4269447414162863,0.23764920530907557,0.2999118115823878,0.447735515837605,0.22601495422567397,0.213004065822342,0.7618905086459417,0.22378598278359074,0.19846162114637345,0.7449934223011457,0.20963277970478025,0.10229696265251631,0.758651594353839
ENSMUSG00000017817,Jph2,0.0016091712750867764,-2.7585411516385596,0.0000000000000000000000000009023904409832556,0.0047757778252395695,-0.7499680498935044,0.005211633553843829,0.0026937690692449157,-1.4387004212128334,0.0025181658013628747,0.005582520913074278,-0.3591004199300043,0.5739427374283514,0.008023465687331872,0.31815136034119273,1,0.013182041739850795,0.9455117680595233,0.11506098817928655,0.001575139720358413,-2.106438667468667,0.0007965523871736465,0.0007197928478524649,-2.3548317900154627,0.21780806807262817,0.1997077441296601,5.7337098764064205,0.000000000000000000000000000000000000000000000000000000000008521810674199421,0.018523586137706875,1.4546845321346078,0.005214909857521457
ENSMUSG00000020737,Jpt1,0.5188339538097095,1.0110360828035505,0.000000000008033246803000017,0.2585191249036248,-0.6321358817051363,0.0005493499278380924,0.10491521638111778,-1.8882004524506069,0.000000005008032913674023,0.23903339545981683,-0.6437520988217009,0.06283168598502517,0.36707355519543317,0.016153967103065714,1,0.21132460664198308,-0.7998046058756838,0.3002239119287792,0.4215467676609203,0.22925787513228535,0.5884559049399006,0.46282680116913494,0.35611076719438284,0.6206876344113724,0.16996403755715753,-1.1061943912458179,0.37924580311029926,0.33387634526257026,-0.12534272781827505,1
ENSMUSG00000001552,Jup,0.3034525677596333,-1.1098817647566621,0.0000000000007391890113407695,0.2743419039609842,-1.1191117016555718,0.0000000007136102718900683,1.856148666029181,2.2830474810921872,0.0000000000000000000000000009786448914916195,0.44626333844514987,-0.21317965541725814,0.6113032562792503,0.5887217948079762,0.20478500627760055,1,1.3729920349663345,1.5009839581181992,0.00011941086033605158,0.3697640493541375,-0.4965684442720052,0.23612060831018458,0.4563486655384627,-0.16797156184605755,1,1.0148269409141948,1.0124217286755375,0.08982424547253691,0.7413952402921216,0.5525255457281053,0.2637612833373902
ENSMUSG00000022992,Kansl2,0.33071564263177655,0.1290583614953671,0.4535536841979358,0.3299145913819537,0.09794926628044243,0.6437126101748507,0.31616342233769273,0.011688960241195812,0.9636617050947505,0.28420106466559963,-0.15382608264641862,0.741692895286726,0.25073330272912103,-0.32364062574866703,1,0.20885297381576104,-0.6008126236767579,0.497614090355403,0.30636467560971137,-0.03690063432663604,0.9974888993132481,0.2648837680097071,-0.24619003618930946,1,0.19545864319073117,-0.6891730715700524,0.710267291867666,0.25842661636020325,-0.286085203235404,0.8557270798957226
ENSMUSG00000027425,Kat14,0.3040714797885128,0.44290130979053566,0.004291358268587695,0.2550940721198671,-0.009460452721183454,0.9914942127941259,0.22202328223355464,-0.2254378488523432,0.5103196802683791,0.15394224336053314,-0.7800055582986376,0.022677559088007098,0.1955719761287144,-0.38888431953775005,1,0.20596940218516868,-0.3223632979058666,0.8168220370579032,0.19866449723020485,-0.38868347768034806,0.3908143566611582,0.22961391846493628,-0.15816666059449092,1,0.18129497339430137,-0.5028543548921203,0.8558013609869182,0.23402969803249174,-0.1329513331347949,1
ENSMUSG00000020918,Kat2a,0.5466849951092884,0.38470560362760475,0.013634018615612257,0.4406740447834694,-0.12719725862917364,0.560694799213748,0.4154075459414528,-0.19647736918108616,0.5731783573011259,0.3461162966106053,-0.4735136276651637,0.18955747876040127,0.38211755335918046,-0.30197829819209754,1,0.2953601227335319,-0.6878186249110834,0.4030465653659714,0.6152889532650051,0.4171019599403376,0.23991682940077005,0.39804544486241306,-0.24433986456561896,1,0.25848697378484375,-0.8735795956156229,0.5552600061570248,0.23357790324864525,-1.0295053774259701,0.14509503369908758
ENSMUSG00000000708,Kat2b,0.01875303447504974,-2.578990310451962,0.000000000000000000000000000000000000000000000000012037919837776283,0.05711637318266314,-0.4901842074810894,0.010033887276372427,0.33402736458636956,2.7704441854290587,0.000000000000000000000000000000000000000010931624166308036,0.09422618632067797,0.377582688359853,0.2121572928999864,0.1193490520990616,0.7065134660824821,0.9152581619874528,0.10833990554939874,0.5709836587242916,0.22652768205082086,0.0482386539359764,-0.6506883817863018,0.14746900829844395,0.09285327737296797,0.3390991419575582,0.6612515311607479,0.10622752347322345,0.5365285047163897,0.40696683663097444,0.1332794612347202,0.8814305007771512,0.039013896412523334
ENSMUSG00000024926,Kat5,0.27498261443117494,-0.09752452721341642,0.5891557703157617,0.3325195611048117,0.299769330103697,0.10243653761532558,0.2706529027993971,-0.08881192653083247,0.8300156739929359,0.28149438785926056,-0.026360710888178263,1,0.26678023410378476,-0.09973720314541579,1,0.21338430066383476,-0.4339947539200313,0.6870267952361483,0.2719084942268711,-0.0791955640480475,0.9240074789809523,0.2620045966182972,-0.12777350499020712,1,0.23228418466144862,-0.30376007236972624,1,0.2566194372248172,-0.16087473948340425,1
ENSMUSG00000031540,Kat6a,0.14689877005455632,-0.7164274623639928,0.000004330865555706941,0.14645718664068014,-0.6058176060188383,0.0009994910352637393,0.4022222552340961,1.1315577244175206,0.0000018451763482659528,0.28555440306876917,0.5407181529642584,0.06730660180013794,0.2778124994238661,0.4630818689817897,1,0.37486431197700704,0.9247858541796128,0.03808632203674944,0.168736842543395,-0.28189477488420867,0.6494621098962143,0.4095621304280525,1.0403672961480839,0.09866653635072886,0.3356789741753861,0.7446980578781304,0.20040840307680968,0.33839429310103536,0.7662410202167611,0.07012232658316728
ENSMUSG00000021767,Kat6b,0.07501213790019896,0.21330159926179526,0.21040513344858885,0.05837061786403919,-0.3140159884762417,0.1152295561730273,0.04848784324640849,-0.5440214074881693,0.10638050219619725,0.08086196958937894,0.25383763017922867,0.4108170790871025,0.08625225613881764,0.3437771680166879,1,0.08074000565658612,0.24321755816095836,0.6227778665246458,0.08249794285377189,0.28242220925110306,0.43614939812166825,0.04390736371900036,-0.6370282655828796,0.7926665651282031,0.059487413145005136,-0.1995597183996618,1,0.08087126630852515,0.2455664617012583,0.5846235759393651
ENSMUSG00000030801,Kat8,0.24137569126301647,0.29447606050731023,0.06683816984722264,0.21881745672006758,0.03533995083372998,0.8790262954653146,0.16899856476525998,-0.3755465488079799,0.23818253482621354,0.16493811788628548,-0.4074026537016877,0.2729202017582444,0.1584634473248045,-0.43686393269360124,1,0.1532412352257655,-0.4977611997699598,0.6147758428717028,0.22150402317540185,0.04747855733667139,0.9210764433340622,0.23033371131278876,0.10516271258815957,0.8450538594887813,0.14092851447447646,-0.6116431675039795,0.7754269280290682,0.18749483529630132,-0.19945676415805025,0.9610395671016105
ENSMUSG00000019794,Katna1,0.05594964741070946,-0.25365595106060734,0.13830467355639006,0.06386999839007264,0.04805821186824932,0.8411198499969896,0.06606823085621741,0.09472039442605906,0.7075500795495373,0.06834358936006087,0.1467878857065923,0.6352149578489655,0.045131994491241785,-0.4411467079015887,1,0.05973112663369892,-0.054615377643069785,0.9929359219453219,0.07068439495108379,0.19781840109163928,0.6098624384052106,0.08349597035088592,0.44126578779805437,0.5618691267774935,0.07081834898214898,0.20049174404541326,0.7556515391036931,0.08629280371468326,0.4915561709033516,0.2781552381210353
ENSMUSG00000025420,Katnal2,0.05684706985258478,0.3369565650936215,0.0434856486573076,0.042837279886997356,-0.286309869946912,0.1733517677498115,0.012759958749054865,-2.050536144589815,0.00000000436680560579317,0.0607310608422323,0.31471492714015437,0.3132979786129379,0.021061597429246164,-1.1873069640026257,1,0.011534286522369446,-2.095586435315867,0.002621810888521052,0.07895387848296546,0.7259633406710115,0.018148342662965448,0.014395856957049298,-1.7401742165127816,0.1774971499947017,0.009914568857500855,-2.2516570784409256,0.03367879177699658,0.13734561428933878,1.541193922755519,0.00007165521290499503
ENSMUSG00000042861,Kcna10,0.000587966427435553,-1.9124702233016055,0.0000016681132142158812,0.0005306419805821745,-1.7936593323034025,0.0002683291253299626,0.007514197929998976,2.8678649899597177,0.000000000026981353403385595,0.004229182509904756,1.6382451266240192,0.0023121347981200947,0.008023465687331872,2.5490352425712812,0.3107107490404225,0.0016477552174813494,0.34472430017668465,0.8310197120005696,0.0007875698601792065,-0.770472739181022,0.5841946790474098,0.002159378543557395,0.8353064323163579,0.6819002447166085,0,-1.2225032770123505,0.8021661305892718,0.0004517947838465092,-0.8742378093556429,0.6637318481827872
ENSMUSG00000042604,Kcna4,0.23998313919803754,-0.019907127700652616,0.9268687310242373,0.31891583032988685,0.5699825647393457,0.0008641721828063892,0.04380919170508837,-2.571738394257708,0.000000000000054427909428270275,0.04635184030855613,-2.469899123262798,0.00000000005634343148722548,0.10530798714623082,-1.1983338985210374,1,0.04860877891569981,-2.3398493071581146,0.0003870833515968058,0.7714246780455328,1.9059597178316814,0.000000000000056249194566885285,0.05974280637175459,-2.020981457299572,0.08415290449817546,0.02407823865393065,-3.3115629031970193,0.0009742733169384329,0.01626461221847433,-3.89420413195711,0.00000007985244190058297
ENSMUSG00000028931,Kcnab2,1.4130380531348536,0.6078139499477424,0.0000542892748442072,1.3897995873247677,0.43063292498280353,0.013407714948586887,0.375284564541647,-1.6736820407593753,0.00000006082745712327856,0.6017280875092488,-0.9549722463920369,0.004592868567374846,1.3068219738241789,0.21925783084144745,1,0.6784632107979457,-0.7467208433352447,0.2560731372672737,0.7991865156168498,-0.5209630794687602,0.20645377865263573,0.727710569178842,-0.6366357085314114,0.6512415858270333,0.33921989162449356,-1.7452545935914474,0.08657696253108108,0.11882202815163191,-3.2742115583934988,0.0000016403418589474762
ENSMUSG00000018470,Kcnab3,0.4376636412221592,0.09206200123144948,0.603804568419279,0.8174298509968133,1.5350869783877914,0.00000000000000000000010541801348200088,0.08534994629923365,-2.4101080737540483,0.0000000000007591948097145716,0.10809790495316557,-2.0452320297902595,0.000000021400164942318055,0.2567509019946199,-0.718509660712175,1,0.0980414354401403,-2.1334406238711017,0.001090219034426367,0.07383467439180061,-2.5889665322692603,0.0000000002706283077926689,0.1374804339398208,-1.6273743544905948,0.18626833199666362,0.052405578246790235,-3.012434677682795,0.00238346619654967,0.029818455733869605,-3.838470901541906,0.00000008409510923415201
ENSMUSG00000058975,Kcnc1,0.3961655896857868,-0.9926347578045014,0.0000000001337396143115756,1.511799002678615,2.250300263497654,0.00000000000000000000000000000000000000000000000026207000566438463,0.16035014827978947,-2.071718049522628,0.00000000007932061934758417,0.2221166654201978,-1.5739060574310189,0.000004705646526259583,0.4372788799595871,-0.5281822824672144,1,0.1829008291404298,-1.811170437341565,0.005013718229721478,0.3957538547400513,-0.704026597167704,0.06975238154370463,0.20514096163795248,-1.6295741777092596,0.18293023989377086,0.10906025743250941,-2.5409783394740817,0.009314439592760796,0.04834204187157648,-3.726536112999471,0.00000012468151109217683
ENSMUSG00000035681,Kcnc2,0.34962340511404616,-1.2981100152919711,0.00000000000000007502096263892686,1.7809792073739361,2.8060604596477705,0.0000000000000000000000000000000000000000000000000000000000000000000000000002877255522442285,0.17225944311224067,-2.0202109865580873,0.00000000021674328296837694,0.14988222815102456,-2.207343924553575,0.0000000018247681037935342,0.36306182235176726,-0.8513257556410778,1,0.19567093207591024,-1.7665595627669077,0.006341104360021407,0.03977227793904993,-4.118878214054588,0.00000000000000000010506013295289445,0.18930551898519826,-1.7989135592430714,0.13472351831679347,0.11826664280018878,-2.47753271844507,0.011659042190293884,0.04698665752003695,-3.8203225153652616,0.00000007553937910122617
ENSMUSG00000027895,Kcnc4,0.48850726439461256,1.3017346707676503,0.0000000000000000009214075879025628,0.28659490969442714,-0.18813972273318447,0.36296084317317456,0.07244821023074484,-2.227282579664731,0.000000000018050319576747764,0.2982419505984834,-0.09004562954308493,0.8677821095203337,0.2768095662129496,-0.19017118618634155,1,0.12069806968050885,-1.4126473392426073,0.032624625257726664,0.02027992389961457,-4.038066156318035,0.0000000000000000007882250092714443,0.12740333406988627,-1.3192994994347826,0.32274695160038414,0.06515288106357706,-2.284640193450998,0.020484840482140478,0.08990716198545533,-1.836728993762012,0.005183490707296258
ENSMUSG00000051726,Kcnf1,0.6373865529415834,1.4212087352560734,0.0000000000000000000004762928806241223,0.37902309467583134,-0.10539587092862868,0.6421539566110678,0.05968825148168998,-2.8570699192349682,0.00000000000000019921783826233766,0.07003526236402277,-2.6041829073232536,0.000000000005582747639145734,0.21563064034704407,-0.8956431399280886,1,0.0947459250051776,-2.1074900146525604,0.0012053890259471432,0.3506654802447917,-0.20255632063627127,0.7215963343260221,0.13604084824411586,-1.5672479831427555,0.20700990674360784,0.054530128716254705,-2.8806608136001275,0.003512271611752945,0.023493328760018476,-4.102239648810986,0.000000017216870869083795
