Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000030752,Kdm8,0.03213194284363733,-0.43674384950794476,0.01009465626927627,0.040019109138726805,0.058446432760698386,0.7883095601396474,0.0607958019604689,0.7236340012005273,0.008759650704982901,0.04354731933426332,0.18529868939224414,0.5095263949324249,0.03772510790648027,-0.03254298538857903,0.9720346775506749,0.04007610328364696,0.053553401068000106,0.8634279477596211,0.045550929138715335,0.24826152444735072,0.5619894907086028,0.03422053979389312,-0.15851912491965514,1
ENSMUSG00000062960,Kdr,0.00834875983760855,-3.7059988030227777,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000003143958556430358,0.01055659953299748,-3.062194542908484,0.0000000000000000000000000000000000000000001610592418733851,0.023862352269484043,-1.586702317201762,0.000010362619992116889,0.03853868196674421,-0.87786416432564,0.007852458516885593,1.1845683882634803,5.529996471505686,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007806655362127828,0.01001902582091174,-2.8195321261822475,0.0000000004848582665489159,0.29788341429562765,2.3380750890848763,0.00000000000002372589834982352,0.05560837716507632,-0.2803196039291307,1
ENSMUSG00000003308,Keap1,0.14892215887453775,-0.09095841840457153,0.6196149310487706,0.15964457566492096,0.06254806563703186,0.7797935762373003,0.14256615559729957,-0.12643654049265818,0.7752277307249794,0.15276343970933265,-0.018593765607980206,1,0.19788533874581013,0.37285412035589527,0.37548450947113676,0.14733861501340795,-0.07313270848134534,0.9938899909785548,0.16712930835068218,0.11872517090434487,0.7380148053244565,0.18963882469115773,0.3042710847943777,0.6734962312979818
ENSMUSG00000028790,Khdrbs1,0.5481222694860934,-0.12366792905379997,0.4808934762212896,0.633060080176526,0.1838822807280278,0.3449747242389363,0.46827966460051174,-0.32570775940216246,0.36229908621045315,0.5867062160785572,0.02616533455374981,0.9227064319349275,0.5168339783187796,-0.16455068034802134,0.8546227825779587,0.6836511736622128,0.26272341737226845,0.5145566243981263,0.5548037628190292,-0.058857538843954615,1,0.6680134538932887,0.21548502393378932,0.8544297233747967
ENSMUSG00000026058,Khdrbs2,0.2776963881040718,1.256577358870541,0.000000000000000025870801376728994,0.17869443936764823,-0.03685600426950941,0.8935684030868047,0.07918653205351074,-1.2708803756269447,0.00014381668173586305,0.0370082649933356,-2.403808394203069,0.0000000000008617372451211477,0.020577331585352875,-3.170440670312563,0.00000012936104372109973,0.15814344678105785,-0.21521625279556833,0.7647954722657612,0.015074408204179176,-3.616150208372053,0.0000000008911555987030206,0.03422053979389312,-2.4042498431644463,0.030433265144728796
ENSMUSG00000007670,Khsrp,0.2819785933344319,0.1967687869725101,0.2370334898737294,0.21948130119968395,-0.3269397334081052,0.08976324455637073,0.2510866620967366,-0.058415490214575705,0.9212143481385398,0.2746402823189642,0.08329279025026826,0.7830242487870014,0.24006886849578352,-0.12178655422889118,1,0.29899916273387583,0.21290846169960398,0.6240781023675578,0.2595419847328241,-0.005401281303708982,0.9183161389491105,0.26093161592843506,0.004143223410537411,0.9257270953147787
ENSMUSG00000010021,Kif19a,0.0029266870279439565,-3.27022666577287,0.000000000000000000000000000000000000000000000000000048600163214774355,0.0049903925065079,-2.1736536173461776,0.000000000000000000026511331406033728,0.0696111932447369,2.376350673767161,0.00000000000000000000007793578815128284,0.08347728945865172,2.8514428067130133,0.0000000000000000000000000000000000007131598487334329,0.011660487898366628,-0.6109385128148368,0.4667925500215949,0.0035361267603217904,-2.3538193724987337,0.00000296291513669764,0.029821111882180545,0.7749719692310473,0.0686821123846326,0.026378332757792614,0.59420994748145,0.4969574123966118
ENSMUSG00000063077,Kif1b,1.6766219802294098,-0.2692541120859018,0.09864239378696167,1.5118490067552344,-0.4116341333368836,0.027501985487296796,1.99151848272006,0.09058824299483226,0.7884273130936903,5.0375761611981025,1.6850203297059965,0.00000000000001730483155514317,1.0731078421761524,-0.832513250134696,0.12188653115914888,1.3073846438856398,-0.5540259262857481,0.1714534504822698,0.9539478757035996,-1.006973756533423,0.04134832001357426,1.135694164409828,-0.7376638109004409,0.5622825563308521
ENSMUSG00000020821,Kif1c,0.2752010023223512,-0.6561969848758404,0.000024317991696627653,0.2141070323465216,-0.985604832459688,0.000000052235263860437586,0.6540108395897443,0.9298656407672844,0.0002666459410890846,0.43046455597511407,0.2465021289782261,0.3841792628671686,1.1564460350968315,1.770030624276796,0.00000010122339249690728,0.16246537948811782,-1.2363216598754958,0.0014629929254991385,1.2321690184285587,1.880664971751096,0.000000001966558319802285,0.42490503577417293,0.20873610222354588,0.7587263219477343
ENSMUSG00000003779,Kif20a,0.0015095543617816196,-1.4050518880130145,0.0000027530102450175356,0.0025431807965857565,-0.30605753334188357,0.45100271030846534,0.008815391284267992,1.8375814804337232,0.0000027364745598485306,0.0029217051310528102,0.009099964813817252,0.9689938152371587,0.0078879771077186,1.5318838664889878,0.011226934234098426,0.004125481220375422,0.5480002335623633,0.4169645203473513,0.004587863366489315,0.7272862569539411,0.34268189425354306,0.0007129279123727734,-1.1083669211398366,0.744691939463834
ENSMUSG00000024795,Kif20b,0.0023721568542282596,-0.7710003954724147,0.002602362485709422,0.0026871344265811765,-0.4149331560641194,0.20189942472910105,0.007903454254860958,1.430374399142197,0.0000669305947825963,0.004730379735990264,0.5776680272843047,0.16896677927434586,0.00651615500202841,1.0654902314813475,0.09027876751594985,0.0019645148668454393,-0.693007865941432,0.3583076316883436,0.004587863366489315,0.553834744244857,0.4640672573533412,0.004990495386609414,0.7596046851763791,0.6483684289131199
ENSMUSG00000041642,Kif21b,0.3364765865179357,0.053952258138187936,0.7703446558722035,0.29376137427732074,-0.21815142845322222,0.28263803177338015,0.41751516996352017,0.3786120802946571,0.20040447602351297,0.48194221780794927,0.6183100117816507,0.014910011257415635,0.10631621319098984,-1.663060204712547,0.002952947600035268,0.2017556768250266,-0.7428326246150034,0.053899564278277724,0.06095304186907232,-2.4719969240871693,0.0000049014713390283035,0.9980990773218827,1.6539345691851666,0.0016313217881808173
ENSMUSG00000028438,Kif24,0.003974132911629162,-1.1660916171580782,0.0000002079818716758392,0.0035988407498855042,-1.1562741263896408,0.00001896935122485217,0.025838215833199285,2.311061956206073,0.000000000000001216920057417117,0.014469396839499632,1.2379186553096986,0.00007668537184540056,0.0078879771077186,0.25294427915188766,0.693185879689686,0.0031432237869527028,-1.108698020757708,0.07200593883069835,0.007864908628267397,0.2464062190526093,0.6889267331443114,0.0071292791237277334,0.17580625175210862,0.8974903581477695
ENSMUSG00000046755,Kif2b,0.0004004940143502256,0.1734843435487079,0.8952710720191607,0.00033589180332264706,-0.09131868454887027,0.8974297654187356,0.0004559685147035168,0.6632833472983197,0.8259429036862136,0.0005565152630576781,0.8980686524250743,0.45124215374518717,0.0003429555264225479,0.808215094936239,1,0.00039290297336908785,0.5969098340433092,0.8466521431969192,0,-0.3072521617505384,0.7815105202730247,0,0.8443273640818063,1
ENSMUSG00000028678,Kif2c,0.0005237229418426027,-2.139510626568647,0.0000000026794973937444922,0.0014875208432860085,-0.16456766657950972,0.7568671185974026,0.007143506730355096,2.6462098339393787,0.000000000005104210388903741,0.0020869322364662933,0.4606633401177742,0.44786348594049796,0.0034295552642254787,1.2437999716191683,0.12645893448447224,0.0011787089201072635,-0.29999667299258803,0.7951071426937527,0.0006554090523556164,-0.79046116367096,0.4679202180955465,0.00213878373711832,0.787296419045429,0.8025043763531698
ENSMUSG00000018395,Kif3a,0.1400804833269597,0.06227550596542786,0.7373613464436615,0.16185186465818407,0.3431380711137373,0.059697347283728795,0.11019239105334988,-0.33302144123780186,0.40880223754568445,0.17418927733705328,0.39172792681833535,0.1520239879517326,0.06138903922963607,-1.1762054737606773,0.04365741328213336,0.10745896321644552,-0.3646356463789622,0.5006686872239269,0.05374354229316054,-1.3719219756805638,0.010920349709913254,0.053469593427958005,-1.350688618323335,0.3066229386620841
ENSMUSG00000027475,Kif3b,0.32606374214482986,0.4926890869131053,0.0013690540117673655,0.29875176678382864,0.199930904058071,0.30434983274760624,0.13815845995516557,-1.028804647412002,0.0012816762110496763,0.12563332063527086,-1.1783791179483734,0.00008744023970958534,0.17422140742265432,-0.6503745556445313,0.3334096712824687,0.27856820811868327,0.04754670226554514,0.9190070015228133,0.19891664738992956,-0.45530786097023124,0.5247154429201174,0.23954377855725187,-0.1736508043907965,1
ENSMUSG00000034311,Kif4,0.0013555182024161483,-0.753452194261568,0.015652681798404636,0.0016794590166132352,-0.23124894569334487,0.5909970077377923,0.005927590691145718,1.9470763132989113,0.000000931054683510861,0.001530416973408615,-0.24388077635605399,0.7127842268582473,0.00480137736991567,1.49271326920831,0.021699664320652623,0.00019645148668454392,-2.3874595142429254,0.011171868736433556,0.001638522630889041,0.012738128895332324,1,0.0028517116494910935,0.8916330788601652,0.6994865366139625
ENSMUSG00000074657,Kif5a,1.9899623356106517,-0.004938250947213674,0.994711929425633,2.3514825459751885,0.33278177016967025,0.06339967696364979,2.15095547336139,0.11948758296894801,0.7224662422860441,2.09124522975499,0.0756137568209645,0.7984611102234759,1.933583257970325,-0.046276935472591485,1,1.1207557315353232,-0.8737817388557815,0.01962220471689934,0.43945176960444077,-2.225468112868147,0.000008697690406680517,2.217918735391698,0.15590116394717712,0.9028073198147917
ENSMUSG00000006740,Kif5b,0.6650665216763593,-0.37242574280628893,0.019459570211283576,0.7795089064252002,-0.0037281832050734542,1,0.8848828975346249,0.1975941450355644,0.5413478608555591,0.9850320156120903,0.3727823204663748,0.16668725857128897,1.3118048885662457,0.7858403205105743,0.0520058742776191,0.6372886228046605,-0.31126490212011404,0.519080155210068,0.9827858740072467,0.34650311487785856,0.4484709072220823,0.9325097093835876,0.26089444217022534,0.8119344678177801
ENSMUSG00000026764,Kif5c,1.9914102755086873,0.5445154765468787,0.0003211671718812569,1.9195256869022643,0.3415722031920725,0.05596175331464703,0.979420369583154,-0.7773599309374145,0.014662424347302814,0.7941472803833067,-1.1005571927844748,0.00021035859501245205,0.8899695910665117,-0.8894289781324018,0.09539612266355597,1.4266306963031579,-0.19601558341055814,0.7286168618858663,0.21792350990824244,-2.94216428933431,0.00000007877094127800913,1.1307036690232186,-0.5274781179226347,0.7329919760875011
ENSMUSG00000026585,Kifap3,0.5813940799090352,0.47191411481673917,0.0021171509870216336,0.5631466005420837,0.2988722787213145,0.10165237416555226,0.28209252109657573,-0.8359424843761183,0.008753210842287945,0.2696316449514451,-0.9099907711198728,0.002184500590959786,0.23115202480879726,-1.0971643324724671,0.057281998189480085,0.5286509506681077,0.13221264214449735,0.7763738949137843,0.17138946719099368,-1.5363787080215174,0.0034505884594789316,0.22243350866030528,-1.1361751959596784,0.41985549993617377
ENSMUSG00000041734,Kirrel,0.00597660298338029,-3.16495429345638,0.0000000000000000000000000000000000000000000000000000000000007130839003664619,0.029270571432402102,-0.3011761634595471,0.16884556173007578,0.040581197808612995,0.27052654731473513,0.3925991414285805,0.00612166789363446,-2.5683624333965884,0.00000000001972077307195132,0.0637897279145939,0.9491171951480388,0.018243319350698388,0.026717402189097975,-0.3730023528414481,0.5305941736060206,0.41684015729817203,4.451185848210759,0.0000000000000000000000000000000000000000000000000000000000000000000000007183978914090033,0.014258558247455467,-1.2132360389937915,0.43532203220157834
ENSMUSG00000116158,Kiss1,0.00021565062311165994,0.0766228042961199,1,0.00028790725999084033,0.7160362375087335,0.5293864609671405,0.00015198950490117225,0.38317542810558436,1,0.00027825763152883906,0.9159905604223351,0.7473366167346787,0,0.5451806891024447,1,0.00019645148668454392,0.7824654871993868,1,0,0.47701914719402616,1,0,1.628598673026369,1
ENSMUSG00000035773,Kiss1r,0.01447939898035431,0.2786465604659707,0.14659071832853435,0.013531641219569495,0.08563296148989519,0.7336881220044794,0.008207433264663302,-0.6831670667231116,0.09874825110575824,0.0058434102621056205,-1.195448432783211,0.0016926521501299159,0.007545021581296054,-0.742899635301244,0.34054801775066074,0.008643865414119933,-0.5880452859797112,0.2847517215068843,0.03277045261778082,1.4394223605363745,0.00015657375452505725,0.01283270242270992,0.05918717583972999,0.9382387302151233
ENSMUSG00000005672,Kit,0.08798545422955725,-1.0709573370493648,0.0000000000490268350333173,0.29308959067067547,1.6580591362972585,0.0000000000000000000000027253487129310597,0.06125177047517242,-1.316682466920593,0.00017916917102498998,0.09419020827251202,-0.673486590222327,0.04381022976062969,0.04595604054062142,-1.687985257237206,0.004692141991119145,0.026913853675782518,-2.5010748840284536,0.00000000698435691148056,0.3876744544683471,1.5154347500135887,0.000013813950658603224,0.042775674742366404,-1.759959771490105,0.17711326357944185
ENSMUSG00000019966,Kitl,0.21195375528688865,-0.7583139063285287,0.000001143458214477849,0.4294616628196702,0.7674852193340627,0.0000035481648735833606,0.08268229066623771,-1.9418946761773468,0.000000015956763088239488,0.06678183156692138,-2.265696368034988,0.000000000008028265870857895,1.5432998689014654,2.618040193556494,0.00000000000000000032299089306412954,0.2551904812032226,-0.24071759725557618,0.6544303251463397,0.27559950651553666,-0.11944705072946338,1,0.18678711304166662,-0.6826234835274929,0.7563037527538062
ENSMUSG00000058488,Kl,0.025600809686541343,-2.220886737998026,0.000000000000000000000000000000004409884252187936,0.011516290399633613,-3.1950055235376005,0.0000000000000000000000000000000000000001185560155006036,0.030093921970432105,-1.5039924987997653,0.00011122001401379011,0.005286894999047943,-4.031252989322772,0.0000000000000000001315021290005522,0.0322378194837195,-1.3500765723075459,0.047586354743260666,0.03378965570974155,-1.3126813086596556,0.00407153908903259,1.5893669519623697,6.242653030821491,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003636555151612124,0.022100765283555975,-1.8507325030486323,0.21518032707195942
ENSMUSG00000029195,Klb,0.0007085663330811684,0.5974549675975602,0.2615709068865177,0.000527829976649874,-0.05067670005152536,0.9195817259240637,0.0007599475245058612,0.6980487654589957,0.566360669647704,0,-2.192533896355833,0.06914199229936246,0,-0.8084562655122554,0.6133904113891158,0.0005893544600536317,0.443663573747628,0.8819557669821484,0.0006554090523556164,0.7724750307201962,0.8210964147004723,0.0007129279123727734,1.3066705781390073,0.8060298586434167
ENSMUSG00000021288,Klc1,1.367902709629132,0.27816274018040965,0.08098054750117796,1.4253808596713187,0.3033044188476476,0.09477682021413401,0.7348692561971678,-0.7894378330032189,0.013129791497970163,0.9320239368058465,-0.42938357020879747,0.16236585706016107,1.020978602159925,-0.27308301626976617,0.7097658557816454,1.0826441431185216,-0.1908224983697549,0.7368509965704425,0.7537204102089589,-0.7236239175100363,0.15978865343663132,0.7599811545893764,-0.6993262923511147,0.5921476640162363
ENSMUSG00000024862,Klc2,1.5072130121592644,0.663191948968905,0.000009381692635112577,1.5356493402478106,0.5461813600142744,0.001265907930382049,0.4425934382722136,-1.4916352999397593,0.000003538424324809128,0.3283440052040301,-1.943096226615694,0.00000000045323010831601373,0.4883686696257082,-1.3021598715999452,0.011559208931523306,0.8537781611310279,-0.4918671495521394,0.23848608415335357,0.27953196082967036,-2.1178730715617338,0.00005863843174756147,0.6409221932231233,-0.8898898394173091,0.5921476640162363
