Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSMUSG00000024827,Gldc,0.01931110015980218,-1.919077007532588,0.00000000000000000000000000005767397356002455,0.011519071969354736,-2.609366387291095,0.00000000000000000000000000000000000000021017032456155165,0.33080679705182303,3.9826473758113723,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016772701771199511,0.01884393300350712,-1.5207396160151934,0.000006985329132436324,0.07053231316891086,0.48934657356702704,0.26215829961418446,0.07462909260072964,0.5765837187100411,0.14779111383699262
ENSMUSG00000046167,Gldn,0.009131127232110934,-0.5839944353014204,0.0020826564470832597,0.021233489330177227,1.544539748923877,0.0000000000000000044099597874797535,0.005792336913358769,-1.0798071001921459,0.003660013052886541,0.003851314774439411,-1.6667630904423474,0.000027474375457000544,0.00311171969862842,-1.8181120912838775,0.011393773320059917,0.003508205207726607,-1.673017875592703,0.010957479052674952
ENSMUSG00000003316,Glg1,1.0489690891915546,0.1830120753987332,0.271520999803036,1.0781467394250386,0.22152527295799912,0.2121749519572247,0.6376719348617631,-0.6654323929722871,0.021794158249149955,0.7855306670294099,-0.3395142692849595,0.27865108557128015,0.6752431746023672,-0.5463017687705221,0.35913322076651216,0.9035223048626798,-0.1140294371616947,0.9107490038599029
ENSMUSG00000025407,Gli1,0.0011413909040138667,-3.9457794623520552,0.0000000000000000000000000000000000000000000000000000001460607661801953,0.0022270205807419156,-2.776196580248146,0.000000000000000000000000000012011591984387299,0.07336960090254441,4.051666558570476,0.00000000000000000000000000000000000000000000000000000000000000000000000000008472873944562385,0.0026133921683696004,-2.1284004243255517,0.0000010422300293532726,0.008989412462704325,-0.2694180033872069,0.8524266932728973,0.05645021106978267,2.608233449687403,0.000000000000004397617607849015
ENSMUSG00000048402,Gli2,0.0024061754192724757,-3.240390233264417,0.0000000000000000000000000000000000000000000000007865701104795823,0.002994958712032231,-2.7415706825304396,0.000000000000000000000000000000041309942101707516,0.09731126014442731,4.102467084211472,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000018726484901131268,0.016505634747597475,0.20522364235631496,0.5159334408207886,0.006914932663618711,-1.0390537118972958,0.17097323730837852,0.03508205207726607,1.36033191366481,0.00040104085346407645
ENSMUSG00000021318,Gli3,0.009748095288334646,-2.9147346626806647,0.000000000000000000000000000000000000000000000000000000003271930627440228,0.026148293370435248,-1.1504790756925916,0.00000000015151647543133643,0.28369579015650503,3.682588463232892,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000030389975446771057,0.022145059953026614,-1.1726224909932244,0.00041153253786630856,0.04494706231352162,-0.0769663780955323,1,0.09472154060861838,1.0551233614077185,0.003524973810929905
ENSMUSG00000052942,Glis3,0.09569174552029769,0.5305015054411317,0.0007419729262332494,0.009983195706774103,-3.4760306490892585,0.000000000000000000000000000000000000000000000000000000000000000001216418473515125,0.26348697025878665,2.1789511503291954,0.0000000000000000000000001526254000882492,0.017881104309897266,-2.2268669355475494,0.0000000000827093828881845,0.030771450353103264,-1.3637559786821698,0.022127558554523453,0.18976200896339374,1.3667113559347657,0.000045155094134891976
ENSMUSG00000001418,Glmp,0.09763519489740238,-0.8324222134589401,0.00000009680754616446437,0.11154301356991835,-0.5023008503211095,0.0034118559169225367,0.26773468399524974,1.050665697377487,0.0000061510756118812785,0.18472556221686176,0.41532646968017595,0.12267950475588486,0.23752793699530272,0.7720955484575138,0.046020782894380094,0.37537795722674694,1.4947379395981735,0.000005938626008538515
ENSMUSG00000024026,Glo1,0.0592906302030987,-0.9885203518188539,0.00000000038057249861439785,0.08762174078022501,-0.1452852328515868,0.47455591904606836,0.14352123685322282,0.698328693178218,0.005221791127638208,0.14607486751623766,0.7218268739035816,0.004416429072294451,0.16457539739412533,0.8538008899029292,0.027279338188307037,0.19422699740959123,1.1152990118550354,0.0012030859011062907
ENSMUSG00000024027,Glp1r,0.0005861196534125262,-3.0516528954522775,0.00000000000000000000008484966213323026,0.0077945720325967045,2.8776632244310534,0.0000000000000000000000000000004564307536505466,0.002059497569194229,-0.6360719178205585,0.2147887400321305,0.0006877347811498948,-2.0965070885362174,0.0004136871699834262,0.0024202264322665487,-0.25575502115588655,0.8979635887978826,0.0028703497154126787,-0.043409690722988614,1
ENSMUSG00000000263,Glra1,0.0073727682718733555,-4.069008088909911,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014932189020094965,0.20457871817574008,3.8384610768043195,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008079585210336239,0.024713970830330747,-1.727084127239618,0.00000006347735318707958,0.03328636340765491,-1.276771151612003,0.00007192687552613408,0.021436291257218004,-1.8536630428216885,0.0017005774726188494,0.009248904638551964,-3.052957674222152,0.000000175877508876125
ENSMUSG00000018589,Glra2,0.06755800215649643,-0.5605345782295084,0.0005202043589660106,0.1669113528359501,1.8142194420041031,0.000000000000000000000000000000026262029442006074,0.015188794572807439,-2.6224935113200183,0.000000000000007261566063478406,0.022832794734176508,-2.017657377590585,0.0000000012248210369681934,0.01625009175950397,-2.4273686197664106,0.00004889417509626803,0.005421771684668393,-3.969753599359306,0.0000000001696907941028615
ENSMUSG00000038257,Glra3,0.056236638324791324,0.30207741557823997,0.07480323766108617,0.07560350902553158,1.0134410177728297,0.00000000035714769076987933,0.010168769247896505,-2.397906495340944,0.0000000000025923198097710616,0.009628286936098528,-2.4677367803327837,0.000000000004706970411061576,0.007260679296799646,-2.7616970594089576,0.000013047667288635987,0.0031892774615696427,-3.8867398649902647,0.0000000019783387000106777
ENSMUSG00000021794,Glud1,0.3243709555596165,-1.2413827209374664,0.000000000000001101690991748431,0.5063400068662697,-0.30508375663102827,0.0865447055191002,1.7017885851448062,1.8691722764627374,0.0000000000000000003449496007886893,0.5442733058020267,-0.11817079748600301,0.753307422733455,0.9912555973297422,0.7950835281720185,0.050043998237412984,0.9245715361090394,0.691113510029115,0.07483075903026208
ENSMUSG00000063683,Glyat,0.0004627260421677838,-0.5899746710546463,0.2844966844554628,0.0009599226641128945,1.0947114249906669,0.02639140004061045,0.00025743719614927863,-0.7927974215080109,0.46745372625194936,0.0004126408686899369,-0.24170500407615236,0.8680832718244936,0.0006914932663618711,0.727238553538422,0.8365937454691228,0.0006378554923139286,0.6062057683404216,0.8366734662211163
ENSMUSG00000000594,Gm2a,0.21945553759877426,-1.170661124202043,0.00000000000004384143416986635,0.23387555788446565,-0.9578405702689139,0.000000008362170968700532,1.2396888180568513,2.099303432006447,0.0000000000000000000000009355538946395895,0.4785258607240968,0.3617934480824321,0.18147969115428167,0.6468919506815304,0.7979169117905764,0.049817248430991924,0.7029167525299492,0.9300263921376645,0.010756996073162337
ENSMUSG00000038372,Gmds,0.05481761179547679,-0.42329168230448433,0.009979502499367507,0.07629465334369286,0.32678811013358766,0.06362693274961874,0.05367565539712459,-0.32175151646993383,0.3700131758569504,0.03947597643800396,-0.7918604930300526,0.013476848981309783,0.11686236201515622,0.8726367529839845,0.024590124730685618,0.13873356957827945,1.143469004979452,0.0009260274424216932
ENSMUSG00000062014,Gmfb,0.5886492224430434,0.35297082470103436,0.02426812292873358,0.4627595179155442,-0.21574066488800914,0.2462536788787634,0.36723416030694594,-0.5255739329198066,0.07567754480209186,0.555689703169115,0.12768833146483116,0.6637025969891027,0.4532738361002065,-0.18422651175621718,0.8323763197642805,0.46467772615069697,-0.14769189156062268,0.8595864377477332
ENSMUSG00000068428,Gmnc,0.0023753270164612902,0.21000072063736042,0.6087657691963514,0.0006911443181612841,-2.0085653388237414,0.0000036602930726016625,0.0021882161672688682,0.07334683175719725,0.9121468270370311,0.0011003756498398317,-0.9008954434302545,0.2791478473962382,0.0006914932663618711,-1.1224271733771456,0.5579286687170097,0.01658424280016214,3.3916117175643814,0.00000000026948468930871455
ENSMUSG00000006715,Gmnn,0.03704893177623389,-0.38492120471063007,0.02293688188873865,0.05759535984677368,0.6370949110584991,0.0001417132140654842,0.02818937297834601,-0.6834209800752165,0.03365184311349356,0.0398886173066939,-0.14248574571257588,0.7657773891670043,0.06776634010346337,0.6671736080447244,0.10615627035153884,0.02391958096177232,-0.8801529503123398,0.13274859140304907
ENSMUSG00000034781,Gna11,0.10800025824196074,0.11176036982373372,0.5285771835221563,0.08789051912617662,-0.3326089955689482,0.0643109728429942,0.09821229033094979,-0.07800595103105668,0.9085573360471826,0.10508587455970393,0.0297561429692057,0.8621776164713032,0.17633078292227714,0.8135879531794692,0.03531327867178955,0.12214932677811732,0.2567402284347735,0.513856807042339
ENSMUSG00000000149,Gna12,0.06620067243280427,-2.2735078888374485,0.000000000000000000000000000000000000000000009829407301039324,0.07825289557848317,-1.8594401492649328,0.000000000000000000000000003327101034929437,0.3369852897594057,0.7269394308374892,0.002928567212620217,1.188955889651938,3.322427620272357,0.000000000000000000000000000000000000000000000000000000000000000000032103204447367624,0.26691640081568224,0.31488644215428185,0.4573456749738986,0.3230738068570048,0.6066504544213356,0.13241615644286583
ENSMUSG00000020611,Gna13,0.04701296588424684,-1.5518781551015506,0.00000000000000000000019589269841046073,0.04496277758704798,-1.5092141187317591,0.0000000000000000013645688261925626,0.41177079524077115,2.6153436735048174,0.00000000000000000000000000000000000000112135658253469,0.1268182936440406,0.36946737596785306,0.18108255555226208,0.20087879387812355,1.0508330928579972,0.004835174216571,0.1990109136019457,1.0409985627658753,0.0028605482099703823
ENSMUSG00000024697,Gna14,0.0011413909040138667,-2.4654295731163405,0.00000000000000000031034475638061805,0.008140144191677346,1.7504697038216825,0.000000000000025626446364024446,0.0043764323345377365,0.06969905474205351,0.9017220507791042,0.0033011269495194953,-0.35614291790814523,0.5160469822256397,0.005531946130894969,0.46597324055768397,0.5194488164421667,0.005740699430825357,0.5142832788993816,0.45982089498410234
ENSMUSG00000057614,Gnai1,0.7845982770996942,0.2426366275289068,0.13437112498748388,0.5945377012449624,-0.37336489561113223,0.031820863989263815,0.24173352718417263,-1.658883688758679,0.00000002000191617630743,1.7308908971980552,1.5040721454447312,0.00000000001485232663011042,0.2167831390044466,-1.7525417104906775,0.0017072503294986489,0.21304373443285213,-1.7812771223093884,0.00053963478995669
ENSMUSG00000032562,Gnai2,0.2645559025087276,-1.9098569033253066,0.0000000000000000000000000000000014119682918395953,0.3459945250528517,-1.326202054944236,0.000000000000001944363221488364,1.6158045616309473,1.4356505228013456,0.00000000005337249614928822,1.2212794243659832,0.9231682200110054,0.00011298638281367626,3.198847850190016,2.4084946659022863,0.0000000000000008737085312653908,2.278100890799196,1.8498231523149422,0.000000002283545793088333
ENSMUSG00000000001,Gnai3,0.13533194313267116,-0.6812981543934287,0.000013043285346837944,0.13097184829156333,-0.6769388850047684,0.000057847990279296583,0.26992290016251863,0.6305155978283339,0.011526221591530446,0.3328636340765491,0.9805056976734976,0.000042405366900456236,0.37098613740314385,1.0710767130614758,0.005031032151275443,0.39036756129612427,1.156011210257343,0.0009340536105941619
ENSMUSG00000024524,Gnal,0.661729088702742,-0.9564669448363926,0.0000000005958518411313918,2.0898284335869004,2.0218916074348496,0.0000000000000000000000000000000000000000025144901843078035,0.36260029077625894,-1.604315125432264,0.000000056861773710110846,0.2790827741906273,-1.9861211030057564,0.00000000019924225833609568,0.32534758182326035,-1.6989549657586054,0.0011306164380370752,0.09025655216242089,-3.5614950579479534,0.0000000002516133602321101
ENSMUSG00000031748,Gnao1,3.8277623660203415,-0.16879181578204072,0.3224118901137795,3.701116220660241,-0.2190400226258309,0.23511614287516058,5.401289812408015,0.44428613303234354,0.08569301753063559,7.643209263787471,1.0257458668639077,0.000012522176821660309,1.7494779638955338,-1.2630590820104184,0.014836812034445866,1.1889626376731628,-1.830686085660961,0.00014773517526996583
ENSMUSG00000024639,Gnaq,1.084259662007551,0.774867746141935,0.00000018719151305584306,0.6928337820501228,-0.34164392370932306,0.05119031663731518,0.5419052978942315,-0.6444441237725751,0.02669718290397119,0.6030058561122278,-0.47621365796409487,0.11607899653782051,0.5850033033421429,-0.49754096367673284,0.4160665652544063,0.48572695739705657,-0.7741388249448125,0.12090903993105101
ENSMUSG00000034837,Gnat1,0.00040102923654541266,0.6462235498068338,0.40139257351120344,0.00034557215908064204,0.27259315026132214,0.8915564651055685,0.00025743719614927863,0.2072025784919891,1,0,-1.3875558705396074,0.24893793279627624,0,0.02679883539733119,1,0.0003189277461569643,0.9623495785656964,0.7640678305612754
ENSMUSG00000009108,Gnat2,0.00040102923654541266,0.09873575450434124,1,0.0002303814393870947,-0.8549568994591876,0.2161505083329683,0.0006435929903731966,1.037277577049677,0.3356048305256195,0.0004126408686899369,0.4549028524739125,0.8297976901284098,0.00034574663318093555,0.7730422431515471,1,0.0009567832384708928,1.7482247732128489,0.22701226535490876
ENSMUSG00000028777,Gnat3,0.00030848402811185587,1.1913850424700154,0.18256067316001395,0.00011519071969354735,-0.7692270254333042,0.41171487812564955,0.00012871859807463932,0.2072025784919891,1,0.0002750939124599579,0.9909557527141217,0.7393449158550708,0,0.6397757122880829,1,0,0.5187429270900807,1
ENSMUSG00000040009,Gnaz,0.17130118081051357,1.144543854274283,0.000000000000027885359742484067,0.11350125580470866,-0.04113231339735535,0.8693213400892772,0.04479407212997448,-1.4581537020799114,0.0000021045784672604873,0.02407071734024632,-2.368035030389655,0.0000000000023326297955592847,0.038032129649902914,-1.629044868856012,0.0045694486087753125,0.019454592515574822,-2.5980498258110925,0.0000022722481969348473
ENSMUSG00000029064,Gnb1,1.4290214118253612,0.3977195665256081,0.010193534014105792,1.2203304844334406,-0.008279947933486076,0.9875698236771371,0.8570084259809485,-0.5616037453617723,0.05546462806907579,0.8501777364574999,-0.5707160980208138,0.05587206174526914,1.3473746295061058,0.14263078671442964,0.7962454108338941,0.8237903683234387,-0.5916575542640692,0.25990136561112864
ENSMUSG00000023439,Gnb3,0.000987148889957939,-2.449720536288675,0.000000000000000003662466494009613,0.006834649368483809,1.663962678760985,0.0000000000015668959543722091,0.003990276540313819,0.168283589199687,0.7514247064861308,0.003713767818209432,0.059542837971536144,0.9232454815423998,0.0017287331659046777,-0.8627246282411001,0.3904377738976975,0.006378554923139285,0.9004911081586551,0.12393078678053673
ENSMUSG00000015812,Gnrh1,0.003979443962642941,-0.8771156936594853,0.018473539553579815,0.007295412247257999,0.45568538788165824,0.23691188065875926,0.009653894855597948,0.8076716654806537,0.11361671658808813,0.007289988680188885,0.3432574966450046,0.4964018463239829,0.00622343939725684,0.13596227888506363,0.7390518540024175,0.0031892774615696427,-0.7985487576765609,0.8239408311786336
