Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000028809,Srrm1,0.7647280363036061,-0.13834658608041694,0.42490627176992923,0.8430725437711855,0.08587698566345384,0.6688869165354928,0.7758565594928997,-0.06933268476759552,0.8721676986766316,0.9859689220767051,0.31486379367510864,0.24871678869546365,0.745872728756792,-0.1287556358958854,0.7679745618258824
ENSMUSG00000063919,Srrm4,0.23064010002443758,0.245974578643136,0.13362376256354827,0.3121823218268279,0.9732564743691625,0.0000000002785614920242179,0.06349197385059861,-1.8232585141753308,0.0000000032768568871235698,0.04276061006356928,-2.3974750274051715,0.0000000000006009501861942148,0.036429075431065466,-2.608945556292308,0.0000000000024879309483897173
ENSMUSG00000018379,Srsf1,0.597023437088405,-0.1380761253990206,0.42606806718836265,0.6683593755783852,0.11984751230273905,0.5348203204935035,0.712364585642301,0.19146521491305235,0.508506838195724,0.5846241607405034,-0.12450213114934916,0.7366430215754193,0.6229875526483131,-0.02360634768850356,1
ENSMUSG00000034120,Srsf2,0.4093275611455642,-0.5166978815978693,0.0009677820051296328,0.492188666136117,-0.09115008936984204,0.6664094120038316,0.6350477465177817,0.34339988671449584,0.20349191595393704,0.8293633437409964,0.7829714342023142,0.0013748256809674496,0.6322207284488135,0.32660227807605025,0.28283254932327445
ENSMUSG00000028911,Srsf4,0.4307688224506717,-0.18656317132569145,0.2718519069253951,0.4513007984536746,-0.06824544742780803,0.757671459438725,0.5203525679489585,0.17774088191826798,0.5428556735275327,0.507352575995404,0.1357602987079285,0.6441502188943885,0.6003243029561756,0.3996072430983122,0.177496066183089
ENSMUSG00000069036,Sry,0.0005553132424344405,0.032532515523291394,1,0.000498632532712712,-0.15678483796934195,0.8440641851200891,0.0006400400589778087,0.4613843092025345,0.7351040555743131,0.0008249635382039089,0.8342242783741849,0.41679573854124247,0.0003357518472909259,-0.21500206627833762,0.8556279169653827
ENSMUSG00000039086,Ss18l1,0.16548334624546324,0.2972231539694219,0.066015456892113,0.1821159434861505,0.48398218210770816,0.0032126528847096036,0.09472592872871569,-0.6895962696159805,0.024538017575468897,0.07135934605463812,-1.1154119490667616,0.00033757765713451383,0.05674206219216648,-1.441756732838579,0.000037901791851632925
ENSMUSG00000003992,Ssbp2,0.25945468715964687,0.43209956036725905,0.005462017816252787,0.23301481817151737,0.12852648815128553,0.5087049090174053,0.19482819395284495,-0.1901282197482428,0.5808587879819839,0.09748319143109523,-1.2489598880573762,0.0000545938814209177,0.12657844642867908,-0.8423953250619158,0.01610907719421482
ENSMUSG00000041355,Ssr2,0.20142445332524786,-0.08326568051574634,0.6517729244903465,0.19999000196646774,-0.08863285639942875,0.6791842449324669,0.22298995654786855,0.10830886579313637,0.7242671556994497,0.22150271000774954,0.09683191448414918,0.7467829613117061,0.24963149846080343,0.2834847263414182,0.36543448568663267
ENSMUSG00000027067,Ssrp1,0.39226710430855055,0.35706612600259047,0.022993295660458973,0.34420987296645217,0.01820626679704418,0.9320018760562726,0.24667143873004746,-0.5109270022744283,0.0847769409671776,0.2451516647695949,-0.5172094226528139,0.08759410799029684,0.29294348676133286,-0.23640284521484634,0.5376487544434583
ENSMUSG00000004366,Sst,0.2529143311931968,-2.3630159070227177,0.0000000000000000000000000000000000000000000014631678555224785,2.136256839187269,3.0478251107516936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000003024015062206286,0.30517110012061915,-1.6163316410655713,0.00000011257018882637657,0.30647395444275216,-1.6026832954286445,0.00000034086970039539485,0.16737229587452657,-2.4747675957407194,0.000000000013978873074089582
ENSMUSG00000035431,Sstr1,0.0881097011329312,0.8048516372371122,0.0000001971600103980799,0.06681675938350341,0.03379245254598473,0.8838623389467687,0.05709157326082053,-0.2224251661677079,0.5700998661285993,0.016361776841044194,-2.1010742744543003,0.0000000005694622499008164,0.011583438731536945,-2.57869008065962,0.00000000003688049648049339
ENSMUSG00000047904,Sstr2,0.0865363136127003,2.111148748501233,0.00000000000000000000000000000000000000001289089271821182,0.02830698531861396,-0.9907361986054726,0.000000018353882937284237,0.012928809191351734,-1.962114768824505,0.000000002973038069302564,0.009487080689344953,-2.4039354588205777,0.00000000001547871003183785,0.005875657327591204,-3.0625329107905044,0.0000000000002548404125929654
ENSMUSG00000044933,Sstr3,0.16150360134134975,1.380507772382363,0.00000000000000000003472339557655639,0.07149623392126886,-0.71894130818277,0.00002519042607611324,0.044674796116651046,-1.2813610819241994,0.000026733411401629136,0.06764701013272052,-0.646542871243776,0.04342992995516165,0.036429075431065466,-1.5606204677370243,0.00001117157758812965
ENSMUSG00000037014,Sstr4,0.5116594514319552,2.1602985627289923,0.000000000000000000000000000000000000000000000004200906516190778,0.12097592370583798,-1.5410010753813328,0.00000000000000000010462424426782281,0.051971252788998064,-2.5296374308755722,0.000000000000004077253267218253,0.03286104760512237,-3.1888357862835983,0.00000000000000000014788585594945416,0.2674263463672225,-0.05048423468283403,0.9415970490715013
ENSMUSG00000039037,St6galnac5,0.32047744235605374,1.5123917385266838,0.0000000000000000000000017497036373112782,0.14544727415743108,-0.612355856421849,0.0003043309736436207,0.13824865273920667,-0.5572788488962677,0.06044725267279011,0.02337396691577742,-3.1908799899486247,0.00000000000000000027839826798258347,0.04196898091136574,-2.3157001961296224,0.00000000024428569742392575
ENSMUSG00000032502,Stac,0.006571206702140878,0.15683817881513473,0.5017627907964015,0.008400040358775687,0.7244628125778609,0.0006201093930865231,0.002432152224115673,-1.3654183750832916,0.0016608063215206314,0.0024748906146117265,-1.328544160275844,0.0030096769973826554,0.003693270320200185,-0.726654802805383,0.1441944783705314
ENSMUSG00000025862,Stag2,0.13358368554117372,-0.6516319628410012,0.00003162776142883332,0.1482472876103563,-0.3854144406766382,0.02779177660977461,0.2305424292438067,0.41358798282361064,0.11811785078350155,0.3561092606580207,1.1461254537764325,0.000000999994162875508,0.2739735073893956,0.6799624132760362,0.014308382678091675
ENSMUSG00000055371,Stam2,0.1223540177497217,-0.37607587338963944,0.020014473367633907,0.11982523324573173,-0.3777338424361214,0.03212968355154233,0.16244216696856784,0.19551274406521113,0.5076276824738374,0.25766361176568753,0.9598896837497544,0.00006897957687714606,0.2039692472292375,0.5531451831361482,0.0542263049476227
ENSMUSG00000031574,Star,0.011353070734215227,-0.26394736781104644,0.18998358231900792,0.012158962528456132,-0.0921259723534611,0.7397049533825522,0.018945185745743137,0.662630921667434,0.02008616029558448,0.016774258610146146,0.45712455466431035,0.1300774183660166,0.009401051724145926,-0.4416766061134032,0.3426527943815399
ENSMUSG00000026104,Stat1,0.03803895710675917,-1.0713468962717645,0.000000000019654909190309558,0.039852246268346755,-0.8941491989664754,0.00000018667826084243275,0.09421389668153343,0.6652024621232391,0.007400542749045624,0.08813360466478426,0.5482577872195273,0.033288224722317385,0.22696824876866592,2.1945655630243994,0.0000000000000000000018909834751026607
ENSMUSG00000040033,Stat2,0.0784225701260193,-0.1929273751236278,0.2669577408358117,0.06930992204706697,-0.42008520288599627,0.01726401208226319,0.09280580855178225,0.14136517263655035,0.5950742633157953,0.07259679136194398,-0.24770360680069592,0.5179028289383771,0.19540757512331888,1.3604306500140564,0.00000006088141327544015
ENSMUSG00000004040,Stat3,0.09039265557405057,-1.2347887618496278,0.000000000000002828830240250244,0.12262524669865696,-0.5737031443089027,0.0007287097596281204,0.32130010960685995,1.1417332282679833,0.0000005979267008863676,0.23648954761845387,0.6054620480926354,0.017912987564795712,0.4361416496309128,1.6315832630439568,0.000000000009720555065718493
ENSMUSG00000062939,Stat4,0.007990340543917781,1.7674444509215235,0.00000000000000035233327019890014,0.001610966644148762,-1.8954270099429316,0.000000000002259034528836336,0.0016641041533423024,-1.474075438602756,0.0021181856835008287,0.0017874209994418026,-1.3601537667926662,0.0048897669096498704,0.007050788793109444,0.6950129377866183,0.085651550358679
ENSMUSG00000004043,Stat5a,0.0023755066481917727,-2.8171569698225536,0.0000000000000000000000000000000000001727285054380728,0.003528784077659193,-2.039690793034123,0.00000000000000000013213475345586607,0.04723495635256228,2.7438894268817124,0.0000000000000000000000000000000033367394075673315,0.01457435584160239,0.4650239259977136,0.13526941693308925,0.03877933836210194,2.1511258325195595,0.00000000000000041165045140371725
ENSMUSG00000020919,Stat5b,0.07108009503160838,-1.1739361342488719,0.00000000000007531082784035246,0.155726775601047,0.5208963383440248,0.001402551395618787,0.17805914440762638,0.5928065252251327,0.019095771389273354,0.0969332157389593,-0.38502090122353616,0.25970881281119074,0.23536204495093907,1.0339870120643702,0.00007418661611304148
ENSMUSG00000002147,Stat6,0.014746651660203473,-1.7513825044428932,0.000000000000000000000004921373265801841,0.01192882443643488,-1.972783854436198,0.0000000000000000000000004838044493048704,0.06605213408650985,1.0411935760319029,0.000018350045060945686,0.010312044227548861,-1.8634421064534399,0.00000013351014415898655,0.24190920597311213,3.6886580326853755,0.000000000000000000000000000000000000000000000000000000000000000000000029653981187914684
ENSMUSG00000025920,Stau2,0.18516611561619506,0.039581557182549076,0.8336228262557651,0.24087786964891011,0.6492965738870811,0.000044224381707784584,0.13965674086895785,-0.41883833594390385,0.17201635480548727,0.07905900574454126,-1.2822603869987477,0.00003700561131209948,0.09098875061584093,-1.0567655033906482,0.0023447436525419795
ENSMUSG00000015652,Steap1,0.0013265816347044965,-3.910968960889571,0.000000000000000000000000000000000000000000000000000037643000228925855,0.0013808285521275103,-3.6750392498130777,0.0000000000000000000000000000000000000003045619735519207,0.007936496731324827,-0.7054841338064399,0.08376469018941267,0.007287177920801195,-0.8276586859656438,0.04699429514585274,0.135979498152825,5.682527978170267,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005344517055362341
ENSMUSG00000030987,Stim1,0.16606951022358848,-0.5259886495214388,0.0008402968326378158,0.1824227942755122,-0.28637110137698896,0.11261977086816354,0.21530947584013482,0.045479139386126466,0.87959217401182,0.41110682987161457,1.120908296415299,0.0000017329582752153038,0.3087238235840064,0.6173114044753494,0.027860741994705614
ENSMUSG00000039156,Stim2,0.25636961359056665,0.7091354517473223,0.0000026457028006338626,0.15829665096195097,-0.451263112533292,0.008954009000807964,0.1331283322673842,-0.617394812693516,0.03553545863007522,0.11810727988619295,-0.7967390467398752,0.010452577730254514,0.22864700800512056,0.23141448154019173,0.4699166444928686
ENSMUSG00000006526,Stimate,0.06457058980084909,-0.5648121102801724,0.00040801715653541977,0.0729537751707368,-0.2663746587811877,0.15218527160989562,0.11456717055702775,0.5289586214868782,0.03446458954276529,0.1593554567963884,1.0838509244263737,0.0000061832660826808994,0.09149237838677732,0.15633790157313765,0.5831995539182638
ENSMUSG00000024966,Stip1,0.3452505831157679,-0.3997569298383956,0.012009172620674554,0.5064572278414347,0.4773227429987801,0.003231653763100124,0.350485936296248,-0.25074976118574344,0.44408993256753243,0.4713291681604999,0.22097772575244656,0.437581232405872,0.3508606804190176,-0.2431738027562116,0.5235418625640401
ENSMUSG00000003068,Stk11,0.15573451376716974,-0.44629363653712417,0.00504308211548713,0.17149123490450274,-0.2059417486914481,0.27471241671440255,0.2702249129004308,0.5836400592535325,0.020188286409396544,0.21779037408583193,0.22582639489314627,0.4309653425342117,0.3075486921184882,0.7764024537135579,0.004194026469794486
ENSMUSG00000022329,Stk3,0.08419165770019933,0.00398639007768864,0.9918364539634401,0.057266028564621464,-0.7615278373255041,0.000007701719332444041,0.09997425721233372,0.2816533563915731,0.28872270879548784,0.0796089814366772,-0.08406746464948656,0.8996417362863308,0.18516714378094565,1.2879998037004654,0.0000003838971372263842
ENSMUSG00000039954,Stk32a,0.004319102996712314,-3.355067289454624,0.000000000000000000000000000000000000000000000000000000000000000014998943901343839,0.060564674550259406,2.299625309302278,0.0000000000000000000000000000000000000000000004676241754358212,0.04787499641154009,0.8856847298103467,0.00037358651562990186,0.01141199561182074,-1.3682135365866168,0.0000632099948257804,0.010072555418727779,-1.531088166922716,0.00006984644374752903
ENSMUSG00000024006,Stk38,0.06284294860216418,-1.0546434367920194,0.000000000018969230052735037,0.09938129940451053,-0.07524322185531407,0.7358966164315804,0.15796188655572319,0.7046030125341938,0.004412152287860931,0.10559533289010034,0.0415190774431311,0.8324962056568375,0.2617185649632768,1.538619761798977,0.0000000002939953834950137
ENSMUSG00000001630,Stk38l,0.08888096952520126,-0.36399006981317594,0.02573514776378557,0.10609366042179703,0.04317827398744711,0.848435998198979,0.15399363819006076,0.6446791535688616,0.010246514673001627,0.08043394497488111,-0.4011765235248119,0.23963052516124242,0.14034427216760703,0.47507294533346656,0.08965598409608566
ENSMUSG00000027030,Stk39,0.3634833679090321,-0.45308087282020604,0.004124033909776679,0.4402541700366545,-0.013009560897190742,0.9669179240546791,0.27854543366714235,-0.7259307069574021,0.0119761216536071,0.6815573764794627,0.7022130765506769,0.004673134296114422,0.8113443389785225,0.9738030127954385,0.00017503041613517833
ENSMUSG00000018209,Stk4,0.14120381725680187,0.15478842437325602,0.36752434047582117,0.12040057847578485,-0.20382189358995007,0.2838932330678903,0.13056817203147297,-0.024748855823133464,0.9872934755154235,0.14643102803119382,0.15822295669945596,0.5957853538534162,0.12624269458138815,-0.07605418903522398,0.9506037351599973
ENSMUSG00000027500,Stmn2,2.6872841830830203,0.8115017396071155,0.00000004392368667024531,2.348789367168895,0.3573496113806369,0.03223237658133233,0.583844541799557,-1.885163816669361,0.0000000002645640278188151,0.47380405877511167,-2.185929289343754,0.000000000004140005419342566,0.48600079895361525,-2.1282736189139557,0.000000000672030083870332
ENSMUSG00000026880,Stom,0.012124339126485282,-3.5682888151488124,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000007268821846381011,0.01802748387499805,-2.7979430253511928,0.0000000000000000000000000000000000000000000000015727815909704287,0.17908320850199086,1.1509610864308093,0.0000007781190654374384,0.015261825456772314,-2.668887935370172,0.00000000000006827027728547382,0.8078189445819678,4.6459166760255695,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011831460664020155
ENSMUSG00000027744,Stoml3,0.0004010595639804292,-3.6755203867276762,0.0000000000000000000000009280844692445832,0.0006904142760637552,-2.710565683442219,0.00000000000003274142343952128,0.029185826689388076,5.545700595136011,0.0000000000000000000000000000000000000000000000000000000000000000000000013743172205700153,0.001374939230339848,-1.267215795476174,0.03034555862989918,0.0005036277709363889,-2.4505154093482258,0.0009698568431800651
